Sent  | Time SentFromHere: 1.129600 | End 
Sent  | Time SentFromHere: 11.864800 | End 
Sent  | Time SentFromHere: 12.019594 | End 
Sent  | Time SentFromHere: 12.114800 | End 
Sent  | Time SentFromHere: 12.163923 | End 
Sent  | Time SentFromHere: 12.191626 | End 
Sent  | Time SentFromHere: 12.214800 | End 
Sent  | Time SentFromHere: 12.219594 | End 
Sent  | Time SentFromHere: 12.414800 | End 
Sent  | Time SentFromHere: 12.569594 | End 
Sent  | Time SentFromHere: 12.664800 | End 
Sent  | Time SentFromHere: 12.679600 | End 
Sent  | Time SentFromHere: 12.713923 | End 
Sent  | Time SentFromHere: 12.764800 | End 
Sent  | Time SentFromHere: 12.769594 | End 
Sent  | Time SentFromHere: 12.964800 | End 
Sent  | Time SentFromHere: 13.119594 | End 
Sent  | Time SentFromHere: 13.214800 | End 
Sent  | Time SentFromHere: 13.263923 | End 
Sent  | Time SentFromHere: 13.291626 | End 
Sent  | Time SentFromHere: 13.314800 | End 
Sent  | Time SentFromHere: 13.319594 | End 
Sent  | Time SentFromHere: 13.514800 | End 
Sent  | Time SentFromHere: 13.764800 | End 
Sent  | Time SentFromHere: 13.813923 | End 
Sent  | Time SentFromHere: 13.864800 | End 
Sent  | Time SentFromHere: 13.869594 | End 
Sent  | Time SentFromHere: 14.064800 | End 
Sent  | Time SentFromHere: 14.219594 | End 
Sent  | Time SentFromHere: 14.264800 | End 
Sent  | Time SentFromHere: 14.314800 | End 
Sent  | Time SentFromHere: 14.363923 | End 
Sent  | Time SentFromHere: 14.391626 | End 
Sent  | Time SentFromHere: 14.414800 | End 
Sent  | Time SentFromHere: 14.419594 | End 
Sent  | Time SentFromHere: 14.614800 | End 
Sent  | Time SentFromHere: 14.769594 | End 
Sent  | Time SentFromHere: 14.814800 | End 
Sent  | Time SentFromHere: 14.864800 | End 
Sent  | Time SentFromHere: 14.913923 | End 
Sent  | Time SentFromHere: 14.964800 | End 
Sent  | Time SentFromHere: 14.969746 | End 
Sent  | Time SentFromHere: 15.319594 | End 
Sent  | Time SentFromHere: 15.364800 | End 
Sent  | Time SentFromHere: 15.414800 | End 
Sent  | Time SentFromHere: 15.463923 | End 
Sent  | Time SentFromHere: 15.491626 | End 
Sent  | Time SentFromHere: 15.514800 | End 
Sent  | Time SentFromHere: 15.519746 | End 
Sent  | Time SentFromHere: 15.884394 | End 
Sent  | Time SentFromHere: 15.914800 | End 
Sent  | Time SentFromHere: 15.964800 | End 
Sent  | Time SentFromHere: 16.013923 | End 
Sent  | Time SentFromHere: 16.064800 | End 
Sent  | Time SentFromHere: 16.214800 | End 
Sent  | Time SentFromHere: 16.369594 | End 
Sent  | Time SentFromHere: 16.434394 | End 
Sent  | Time SentFromHere: 16.514800 | End 
Sent  | Time SentFromHere: 16.563923 | End 
Sent  | Time SentFromHere: 16.591626 | End 
Sent  | Time SentFromHere: 16.614800 | End 
Sent  | Time SentFromHere: 16.764800 | End 
Sent  | Time SentFromHere: 16.919594 | End 
Sent  | Time SentFromHere: 16.984394 | End 
Sent  | Time SentFromHere: 17.064800 | End 
Sent  | Time SentFromHere: 17.113923 | End 
Sent  | Time SentFromHere: 17.141626 | End 
Sent  | Time SentFromHere: 17.164800 | End 
Sent  | Time SentFromHere: 17.314800 | End 
Sent  | Time SentFromHere: 17.469594 | End 
Sent  | Time SentFromHere: 17.514800 | End 
Sent  | Time SentFromHere: 17.519594 | End 
Sent  | Time SentFromHere: 17.614800 | End 
Sent  | Time SentFromHere: 17.663923 | End 
Sent  | Time SentFromHere: 17.714800 | End 
Sent  | Time SentFromHere: 17.864800 | End 
Sent  | Time SentFromHere: 18.019594 | End 
Sent  | Time SentFromHere: 18.069594 | End 
Sent  | Time SentFromHere: 18.164800 | End 
Sent  | Time SentFromHere: 18.213923 | End 
Sent  | Time SentFromHere: 18.241626 | End 
Sent  | Time SentFromHere: 18.264800 | End 
Sent  | Time SentFromHere: 18.414800 | End 
Sent  | Time SentFromHere: 18.569594 | End 
Sent  | Time SentFromHere: 18.714800 | End 
Sent  | Time SentFromHere: 18.763923 | End 
Sent  | Time SentFromHere: 18.964800 | End 
Sent  | Time SentFromHere: 19.114800 | End 
Sent  | Time SentFromHere: 19.119594 | End 
Sent  | Time SentFromHere: 19.264800 | End 
Sent  | Time SentFromHere: 19.284546 | End 
Sent  | Time SentFromHere: 19.313923 | End 
Sent  | Time SentFromHere: 19.341626 | End 
Sent  | Time SentFromHere: 19.514800 | End 
Sent  | Time SentFromHere: 19.664800 | End 
Sent  | Time SentFromHere: 19.669594 | End 
Sent  | Time SentFromHere: 19.814800 | End 
Sent  | Time SentFromHere: 19.834546 | End 
Sent  | Time SentFromHere: 19.864800 | End 
Sent  | Time SentFromHere: 19.869440 | End 
Sent  | Time SentFromHere: 20.019594 | End 
Sent  | Time SentFromHere: 20.064800 | End 
Sent  | Time SentFromHere: 20.214800 | End 
Sent  | Time SentFromHere: 20.364800 | End 
Sent  | Time SentFromHere: 20.384546 | End 
Sent  | Time SentFromHere: 20.419440 | End 
Sent  | Time SentFromHere: 20.433280 | End 
Sent  | Time SentFromHere: 20.614800 | End 
Sent  | Time SentFromHere: 20.764800 | End 
Sent  | Time SentFromHere: 20.769594 | End 
Sent  | Time SentFromHere: 20.914800 | End 
Sent  | Time SentFromHere: 20.934546 | End 
Sent  | Time SentFromHere: 20.963912 | End 
Sent  | Time SentFromHere: 21.164800 | End 
Sent  | Time SentFromHere: 21.314800 | End 
Sent  | Time SentFromHere: 21.319594 | End 
Sent  | Time SentFromHere: 21.464800 | End 
Sent  | Time SentFromHere: 21.513909 | End 
Sent  | Time SentFromHere: 21.532341 | End 
Sent  | Time SentFromHere: 21.619594 | End 
Sent  | Time SentFromHere: 21.714800 | End 
Sent  | Time SentFromHere: 21.764800 | End 
Sent  | Time SentFromHere: 21.869594 | End 
Sent  | Time SentFromHere: 22.014800 | End 
Sent  | Time SentFromHere: 22.063906 | End 
Sent  | Time SentFromHere: 22.169594 | End 
Sent  | Time SentFromHere: 22.264800 | End 
Sent  | Time SentFromHere: 22.564800 | End 
Sent  | Time SentFromHere: 22.613904 | End 
Sent  | Time SentFromHere: 22.632340 | End 
Sent  | Time SentFromHere: 23.069746 | End 
Sent  | Time SentFromHere: 23.114800 | End 
Sent  | Time SentFromHere: 23.149103 | End 
Sent  | Time SentFromHere: 23.167540 | End 
Sent  | Time SentFromHere: 23.464800 | End 
Sent  | Time SentFromHere: 23.619746 | End 
Sent  | Time SentFromHere: 23.664800 | End 
Sent  | Time SentFromHere: 23.699102 | End 
Sent  | Time SentFromHere: 23.769594 | End 
Sent  | Time SentFromHere: 23.864800 | End 
Sent  | Time SentFromHere: 23.914800 | End 
Sent  | Time SentFromHere: 24.019594 | End 
Sent  | Time SentFromHere: 24.214800 | End 
Sent  | Time SentFromHere: 24.249103 | End 
Sent  | Time SentFromHere: 24.267540 | End 
Sent  | Time SentFromHere: 24.319594 | End 
Sent  | Time SentFromHere: 24.414800 | End 
Sent  | Time SentFromHere: 24.464800 | End 
Sent  | Time SentFromHere: 24.569594 | End 
Sent  | Time SentFromHere: 24.764800 | End 
Sent  | Time SentFromHere: 24.799104 | End 
Sent  | Time SentFromHere: 24.869594 | End 
Sent  | Time SentFromHere: 24.964800 | End 
Sent  | Time SentFromHere: 25.014800 | End 
Sent  | Time SentFromHere: 25.119594 | End 
Sent  | Time SentFromHere: 25.219746 | End 
Sent  | Time SentFromHere: 25.314800 | End 
Sent  | Time SentFromHere: 25.349105 | End 
Sent  | Time SentFromHere: 25.364800 | End 
Sent  | Time SentFromHere: 25.378640 | End 
Sent  | Time SentFromHere: 25.419594 | End 
Sent  | Time SentFromHere: 25.514800 | End 
Sent  | Time SentFromHere: 25.564800 | End 
Sent  | Time SentFromHere: 25.669594 | End 
Sent  | Time SentFromHere: 25.769746 | End 
Sent  | Time SentFromHere: 25.864800 | End 
Sent  | Time SentFromHere: 25.884308 | End 
Sent  | Time SentFromHere: 25.914800 | End 
Sent  | Time SentFromHere: 25.969594 | End 
Sent  | Time SentFromHere: 26.114800 | End 
Sent  | Time SentFromHere: 26.414800 | End 
Sent  | Time SentFromHere: 26.434312 | End 
Sent  | Time SentFromHere: 26.452742 | End 
Sent  | Time SentFromHere: 26.467542 | End 
Sent  | Time SentFromHere: 26.519594 | End 
Sent  | Time SentFromHere: 26.664800 | End 
Sent  | Time SentFromHere: 26.869746 | End 
Sent  | Time SentFromHere: 26.964800 | End 
Sent  | Time SentFromHere: 26.984317 | End 
Sent  | Time SentFromHere: 27.069594 | End 
Sent  | Time SentFromHere: 27.214800 | End 
Sent  | Time SentFromHere: 27.269594 | End 
Sent  | Time SentFromHere: 27.414800 | End 
Sent  | Time SentFromHere: 27.514800 | End 
Sent  | Time SentFromHere: 27.534323 | End 
Sent  | Time SentFromHere: 27.552746 | End 
Sent  | Time SentFromHere: 27.619594 | End 
Sent  | Time SentFromHere: 27.764800 | End 
Sent  | Time SentFromHere: 27.819594 | End 
Sent  | Time SentFromHere: 27.964800 | End 
Sent  | Time SentFromHere: 28.064800 | End 
Sent  | Time SentFromHere: 28.085674 | End 
Sent  | Time SentFromHere: 28.369594 | End 
Sent  | Time SentFromHere: 28.469746 | End 
Sent  | Time SentFromHere: 28.514800 | End 
Sent  | Time SentFromHere: 28.614800 | End 
Sent  | Time SentFromHere: 28.629600 | End 
Sent  | Time SentFromHere: 28.634343 | End 
Sent  | Time SentFromHere: 28.652752 | End 
Sent  | Time SentFromHere: 28.919594 | End 
Sent  | Time SentFromHere: 29.019746 | End 
Sent  | Time SentFromHere: 29.064800 | End 
Sent  | Time SentFromHere: 29.164800 | End 
Sent  | Time SentFromHere: 29.179600 | End 
Sent  | Time SentFromHere: 29.184357 | End 
Sent  | Time SentFromHere: 29.202757 | End 
Sent  | Time SentFromHere: 29.364800 | End 
Sent  | Time SentFromHere: 29.469594 | End 
Sent  | Time SentFromHere: 29.519594 | End 
Sent  | Time SentFromHere: 29.569746 | End 
Sent  | Time SentFromHere: 29.614800 | End 
Sent  | Time SentFromHere: 29.729600 | End 
Sent  | Time SentFromHere: 29.749175 | End 
Sent  | Time SentFromHere: 29.914800 | End 
Sent  | Time SentFromHere: 30.034394 | End 
Sent  | Time SentFromHere: 30.050987 | End 
Sent  | Time SentFromHere: 30.064827 | End 
Sent  | Time SentFromHere: 30.069594 | End 
Sent  | Time SentFromHere: 30.078667 | End 
Sent  | Time SentFromHere: 30.092507 | End 
Sent  | Time SentFromHere: 30.164800 | End 
Sent  | Time SentFromHere: 30.264800 | End 
Sent  | Time SentFromHere: 30.284396 | End 
Sent  | Time SentFromHere: 30.302769 | End 
Sent  | Time SentFromHere: 30.316609 | End 
Sent  | Time SentFromHere: 30.330449 | End 
Sent  | Time SentFromHere: 30.344289 | End 
Sent  | Time SentFromHere: 30.358129 | End 
Sent  | Time SentFromHere: 30.464800 | End 
Sent  | Time SentFromHere: 30.619594 | End 
Sent  | Time SentFromHere: 30.814800 | End 
Sent  | Time SentFromHere: 31.014800 | End 
Sent  | Time SentFromHere: 31.169594 | End 
Sent  | Time SentFromHere: 31.184546 | End 
Sent  | Time SentFromHere: 31.564800 | End 
Sent  | Time SentFromHere: 31.764800 | End 
Sent  | Time SentFromHere: 31.919594 | End 
Sent  | Time SentFromHere: 31.936187 | End 
Sent  | Time SentFromHere: 31.950027 | End 
Sent  | Time SentFromHere: 32.314800 | End 
Sent  | Time SentFromHere: 32.469594 | End 
Sent  | Time SentFromHere: 32.486187 | End 
Sent  | Time SentFromHere: 32.769746 | End 
Sent  | Time SentFromHere: 32.864800 | End 
Sent  | Time SentFromHere: 32.914800 | End 
Sent  | Time SentFromHere: 32.969729 | End 
Sent  | Time SentFromHere: 33.019594 | End 
Sent  | Time SentFromHere: 33.114800 | End 
Sent  | Time SentFromHere: 33.133666 | End 
Sent  | Time SentFromHere: 33.147506 | End 
Sent  | Time SentFromHere: 33.161346 | End 
Sent  | Time SentFromHere: 33.189026 | End 
Sent  | Time SentFromHere: 33.202866 | End 
Sent  | Time SentFromHere: 33.217666 | End 
Sent  | Time SentFromHere: 33.334546 | End 
Sent  | Time SentFromHere: 33.384394 | End 
Sent  | Time SentFromHere: 33.414800 | End 
Sent  | Time SentFromHere: 33.464800 | End 
Sent  | Time SentFromHere: 33.714800 | End 
Sent  | Time SentFromHere: 33.919594 | End 
Sent  | Time SentFromHere: 34.264800 | End 
Sent  | Time SentFromHere: 34.469594 | End 
Sent  | Time SentFromHere: 34.814800 | End 
Sent  | Time SentFromHere: 35.014800 | End 
Sent  | Time SentFromHere: 35.019594 | End 
Sent  | Time SentFromHere: 35.119750 | End 
Sent  | Time SentFromHere: 35.169594 | End 
Sent  | Time SentFromHere: 35.186187 | End 
Sent  | Time SentFromHere: 35.200027 | End 
Sent  | Time SentFromHere: 35.213867 | End 
Sent  | Time SentFromHere: 35.264800 | End 
Sent  | Time SentFromHere: 35.325207 | End 
Sent  | Time SentFromHere: 35.352887 | End 
Sent  | Time SentFromHere: 35.367687 | End 
Sent  | Time SentFromHere: 35.564800 | End 
Sent  | Time SentFromHere: 35.569594 | End 
Sent  | Time SentFromHere: 35.719594 | End 
Sent  | Time SentFromHere: 35.914800 | End 
Sent  | Time SentFromHere: 36.119594 | End 
Sent  | Time SentFromHere: 36.464800 | End 
Sent  | Time SentFromHere: 36.669594 | End 
Sent  | Time SentFromHere: 36.864800 | End 
Sent  | Time SentFromHere: 36.925325 | End 
Sent  | Time SentFromHere: 36.939165 | End 
Sent  | Time SentFromHere: 37.014800 | End 
Sent  | Time SentFromHere: 37.069746 | End 
Sent  | Time SentFromHere: 37.214800 | End 
Sent  | Time SentFromHere: 37.219594 | End 
Sent  | Time SentFromHere: 37.334394 | End 
Sent  | Time SentFromHere: 37.350987 | End 
Sent  | Time SentFromHere: 37.364827 | End 
Sent  | Time SentFromHere: 37.464800 | End 
Sent  | Time SentFromHere: 37.564800 | End 
Sent  | Time SentFromHere: 37.583483 | End 
Sent  | Time SentFromHere: 37.597323 | End 
Sent  | Time SentFromHere: 37.611163 | End 
Sent  | Time SentFromHere: 37.625003 | End 
Sent  | Time SentFromHere: 37.638843 | End 
Sent  | Time SentFromHere: 37.652683 | End 
Sent  | Time SentFromHere: 37.666523 | End 
Sent  | Time SentFromHere: 37.769594 | End 
Sent  | Time SentFromHere: 37.884394 | End 
Sent  | Time SentFromHere: 38.014800 | End 
Sent  | Time SentFromHere: 38.114800 | End 
Sent  | Time SentFromHere: 38.133483 | End 
Sent  | Time SentFromHere: 38.319594 | End 
Sent  | Time SentFromHere: 38.434394 | End 
Sent  | Time SentFromHere: 38.450987 | End 
Sent  | Time SentFromHere: 38.564800 | End 
Sent  | Time SentFromHere: 38.664800 | End 
Sent  | Time SentFromHere: 38.683483 | End 
Sent  | Time SentFromHere: 38.869594 | End 
Sent  | Time SentFromHere: 38.886291 | End 
Sent  | Time SentFromHere: 38.900131 | End 
Sent  | Time SentFromHere: 38.927811 | End 
Sent  | Time SentFromHere: 38.941651 | End 
Sent  | Time SentFromHere: 38.955491 | End 
Sent  | Time SentFromHere: 38.969331 | End 
Sent  | Time SentFromHere: 38.984394 | End 
Sent  | Time SentFromHere: 38.986954 | End 
Sent  | Time SentFromHere: 38.997011 | End 
Sent  | Time SentFromHere: 39.010851 | End 
Sent  | Time SentFromHere: 39.038531 | End 
Sent  | Time SentFromHere: 39.066211 | End 
Sent  | Time SentFromHere: 39.080051 | End 
Sent  | Time SentFromHere: 39.093891 | End 
Sent  | Time SentFromHere: 39.114800 | End 
Sent  | Time SentFromHere: 39.117360 | End 
Sent  | Time SentFromHere: 39.135411 | End 
Sent  | Time SentFromHere: 39.149251 | End 
Sent  | Time SentFromHere: 39.214800 | End 
Sent  | Time SentFromHere: 39.233483 | End 
Sent  | Time SentFromHere: 39.247323 | End 
Sent  | Time SentFromHere: 39.261163 | End 
Sent  | Time SentFromHere: 39.275003 | End 
Sent  | Time SentFromHere: 39.288843 | End 
Sent  | Time SentFromHere: 39.302683 | End 
Sent  | Time SentFromHere: 39.316523 | End 
Sent  | Time SentFromHere: 39.330363 | End 
Sent  | Time SentFromHere: 39.344203 | End 
Sent  | Time SentFromHere: 39.358043 | End 
Sent  | Time SentFromHere: 39.371883 | End 
Sent  | Time SentFromHere: 39.385723 | End 
Sent  | Time SentFromHere: 39.399563 | End 
Sent  | Time SentFromHere: 39.413403 | End 
Sent  | Time SentFromHere: 39.427243 | End 
Sent  | Time SentFromHere: 39.441083 | End 
Sent  | Time SentFromHere: 39.454923 | End 
Sent  | Time SentFromHere: 39.468763 | End 
Sent  | Time SentFromHere: 39.482603 | End 
Sent  | Time SentFromHere: 39.487243 | End 
Sent  | Time SentFromHere: 39.503835 | End 
Sent  | Time SentFromHere: 39.517675 | End 
Sent  | Time SentFromHere: 39.531515 | End 
Sent  | Time SentFromHere: 39.536155 | End 
Sent  | Time SentFromHere: 39.552748 | End 
Sent  | Time SentFromHere: 39.573035 | End 
Sent  | Time SentFromHere: 39.586875 | End 
Sent  | Time SentFromHere: 39.600715 | End 
Sent  | Time SentFromHere: 39.614555 | End 
Sent  | Time SentFromHere: 39.628395 | End 
Sent  | Time SentFromHere: 39.642235 | End 
Sent  | Time SentFromHere: 39.664800 | End 
Sent  | Time SentFromHere: 39.669920 | End 
Sent  | Time SentFromHere: 39.683755 | End 
Sent  | Time SentFromHere: 39.697595 | End 
Sent  | Time SentFromHere: 39.711435 | End 
Sent  | Time SentFromHere: 39.725275 | End 
Sent  | Time SentFromHere: 39.739115 | End 
Sent  | Time SentFromHere: 39.764800 | End 
Sent  | Time SentFromHere: 39.767360 | End 
Sent  | Time SentFromHere: 39.769920 | End 
Sent  | Time SentFromHere: 39.780635 | End 
Sent  | Time SentFromHere: 39.794475 | End 
Sent  | Time SentFromHere: 39.969594 | End 
Sent  | Time SentFromHere: 39.986187 | End 
Sent  | Time SentFromHere: 40.000027 | End 
Sent  | Time SentFromHere: 40.013867 | End 
Sent  | Time SentFromHere: 40.084394 | End 
Sent  | Time SentFromHere: 40.214800 | End 
Sent  | Time SentFromHere: 40.314800 | End 
Sent  | Time SentFromHere: 40.414800 | End 
Sent  | Time SentFromHere: 40.519594 | End 
Sent  | Time SentFromHere: 40.569746 | End 
Sent  | Time SentFromHere: 40.634394 | End 
Sent  | Time SentFromHere: 40.764800 | End 
Sent  | Time SentFromHere: 40.864800 | End 
Sent  | Time SentFromHere: 41.184394 | End 
Sent  | Time SentFromHere: 41.314800 | End 
Sent  | Time SentFromHere: 41.734394 | End 
Sent  | Time SentFromHere: 42.464800 | End 
Sent  | Time SentFromHere: 42.564800 | End 
Sent  | Time SentFromHere: 42.619594 | End 
Sent  | Time SentFromHere: 43.014800 | End 
Sent  | Time SentFromHere: 43.169594 | End 
Sent  | Time SentFromHere: 43.319594 | End 
Sent  | Time SentFromHere: 43.464800 | End 
Sent  | Time SentFromHere: 43.564800 | End 
Sent  | Time SentFromHere: 43.719594 | End 
Sent  | Time SentFromHere: 43.869594 | End 
Sent  | Time SentFromHere: 44.014800 | End 
Sent  | Time SentFromHere: 44.114800 | End 
Sent  | Time SentFromHere: 44.164800 | End 
Sent  | Time SentFromHere: 44.269594 | End 
Sent  | Time SentFromHere: 44.419594 | End 
Sent  | Time SentFromHere: 44.564800 | End 
Sent  | Time SentFromHere: 44.664800 | End 
Sent  | Time SentFromHere: 44.714800 | End 
Sent  | Time SentFromHere: 44.819594 | End 
Sent  | Time SentFromHere: 44.884546 | End 
Sent  | Time SentFromHere: 44.969594 | End 
Sent  | Time SentFromHere: 45.214800 | End 
Sent  | Time SentFromHere: 45.264800 | End 
Sent  | Time SentFromHere: 45.369594 | End 
Sent  | Time SentFromHere: 45.419746 | End 
Sent  | Time SentFromHere: 45.764800 | End 
Sent  | Time SentFromHere: 45.814800 | End 
Sent  | Time SentFromHere: 45.919594 | End 
Sent  | Time SentFromHere: 45.969746 | End 
Sent  | Time SentFromHere: 46.314800 | End 
Sent  | Time SentFromHere: 46.364800 | End 
Sent  | Time SentFromHere: 46.397522 | End 
Sent  | Time SentFromHere: 46.411362 | End 
Sent  | Time SentFromHere: 46.439042 | End 
Sent  | Time SentFromHere: 46.452882 | End 
Sent  | Time SentFromHere: 46.466722 | End 
Sent  | Time SentFromHere: 46.480562 | End 
Sent  | Time SentFromHere: 46.494402 | End 
Sent  | Time SentFromHere: 46.508242 | End 
Sent  | Time SentFromHere: 46.535922 | End 
Sent  | Time SentFromHere: 46.549762 | End 
Sent  | Time SentFromHere: 46.563602 | End 
Sent  | Time SentFromHere: 46.591282 | End 
Sent  | Time SentFromHere: 46.618962 | End 
Sent  | Time SentFromHere: 46.632802 | End 
Sent  | Time SentFromHere: 46.646642 | End 
Sent  | Time SentFromHere: 46.660482 | End 
Sent  | Time SentFromHere: 46.688162 | End 
Sent  | Time SentFromHere: 46.715842 | End 
Sent  | Time SentFromHere: 46.729682 | End 
Sent  | Time SentFromHere: 46.743522 | End 
Sent  | Time SentFromHere: 46.757362 | End 
Sent  | Time SentFromHere: 46.785042 | End 
Sent  | Time SentFromHere: 46.789682 | End 
Sent  | Time SentFromHere: 46.794322 | End 
Sent  | Time SentFromHere: 46.798962 | End 
Sent  | Time SentFromHere: 46.813762 | End 
Sent  | Time SentFromHere: 46.864800 | End 
Sent  | Time SentFromHere: 46.914800 | End 
Sent  | Time SentFromHere: 46.933682 | End 
Sent  | Time SentFromHere: 46.947522 | End 
